it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	acc_C2	acc_C3	acc_C4	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	mean_w3	std_w3	acc_prob	mcmc_id
1200	-14506.356600648545	-1725.0926539551172	-12781.263946693429	0.9347496206373292	0.5102739726027398	0.9612970711297071	0.9216757741347905	0.890625	0.922976501305483	0.919831223628692	-0.025667686282687827	0.43450717822584134	-0.025020949396894924	0.3440905560041373	-0.03279676105570388	0.5442196156412306	-0.19434284672274657	1.1126842560936459	0.1125	0
1300	-14483.747005510744	-1702.4795007437754	-12781.267504766969	0.9358877086494689	0.5102739726027398	0.952928870292887	0.9216757741347905	0.890625	0.9360313315926893	0.9240506329113924	-0.02572502209504278	0.43462986868999726	-0.02488111361042555	0.3441005728629353	-0.032840998615843636	0.5442346891904107	-0.19666176095586024	1.109543445857125	0.11076923076923077	0
1400	-14480.79495220874	-1699.493291476373	-12781.301660732366	0.9374051593323217	0.5171232876712328	0.9560669456066946	0.9234972677595629	0.90625	0.9321148825065274	0.9282700421940928	-0.025728139819625493	0.43462432997856854	-0.024908419145205023	0.34408019437146464	-0.032806430883888925	0.5443944836204271	-0.19761632340231683	1.1092088891699208	0.10571428571428572	0
1500	-14473.309512281743	-1691.9372835069855	-12781.372228774757	0.9370257966616085	0.5171232876712328	0.9612970711297071	0.9198542805100182	0.90625	0.9268929503916449	0.9282700421940928	-0.025730687403777888	0.4346190660409132	-0.02493432005303011	0.3440722222505065	-0.0328146704105581	0.5444901533497181	-0.19848969792155646	1.1093443618713588	0.10133333333333333	0
1600	-14464.108897571745	-1682.5505498201649	-12781.55834775158	0.9309559939301972	0.5102739726027398	0.950836820083682	0.9107468123861566	0.8984375	0.9321148825065274	0.9113924050632911	-0.02576974645530111	0.4345865521576694	-0.024917336126878263	0.3441480414839808	-0.0328494989535067	0.5444478372456023	-0.19642380656731695	1.1108762832379317	0.098125	0
1700	-14435.322307640776	-1653.7122378296106	-12781.610069811166	0.9339908952959028	0.5205479452054794	0.9592050209205021	0.912568306010929	0.890625	0.9308093994778068	0.9156118143459916	-0.0258599383231815	0.43457009911845323	-0.024881424229398392	0.3442443528692732	-0.03270952675448444	0.54442977754804	-0.19607402312177438	1.1100513510033971	0.09588235294117647	0
1800	-14422.613604250062	-1641.0039262926205	-12781.609677957442	0.9343702579666161	0.5205479452054794	0.9539748953974896	0.9180327868852459	0.90625	0.9308093994778068	0.919831223628692	-0.026001884856954715	0.43456086631150864	-0.02492612999053209	0.34417223880129355	-0.032627173957378235	0.5445987013980845	-0.1956065472918101	1.1104625823291823	0.09333333333333334	0
1900	-14415.816278074677	-1634.2054060068315	-12781.610872067846	0.9275417298937785	0.523972602739726	0.946652719665272	0.907103825136612	0.8984375	0.9255874673629243	0.919831223628692	-0.026039030031397004	0.4345103305388261	-0.02490820658635208	0.34412222051916797	-0.032943956469256824	0.5448741688861521	-0.19462688702200454	1.110886660344543	0.09052631578947369	0
2000	-14414.056450418939	-1632.4093320838278	-12781.647118335111	0.9279210925644916	0.5273972602739726	0.948744769874477	0.907103825136612	0.8984375	0.9216710182767625	0.9282700421940928	-0.026038387692967523	0.43452084766065613	-0.024916462074827842	0.3441338531200368	-0.03303753881536063	0.5448914994556454	-0.19446856209371052	1.110656643399595	0.0865	0
2100	-14411.205823065007	-1629.7421860092124	-12781.463637055795	0.9320940819423369	0.5171232876712328	0.950836820083682	0.9107468123861566	0.8984375	0.9360313315926893	0.9113924050632911	-0.025986219295659148	0.4344436629151316	-0.024875824422515683	0.3441827268430749	-0.033058504963290956	0.5447800496926984	-0.19401074351525666	1.1105757307608775	0.08428571428571428	0
2200	-14408.572498695277	-1626.9324216915038	-12781.640077003773	0.9355083459787557	0.5171232876712328	0.948744769874477	0.930783242258652	0.8984375	0.9347258485639687	0.9156118143459916	-0.02602863577832974	0.434429864743502	-0.024876335114502643	0.3442992430641189	-0.03318280441465851	0.5446250342663438	-0.19257274656102294	1.1113525202881966	0.08227272727272728	0
2300	-14401.06701176787	-1619.4670326108	-12781.599979157068	0.9343702579666161	0.5136986301369864	0.9518828451882845	0.9234972677595629	0.8984375	0.9308093994778068	0.919831223628692	-0.02609826195813305	0.4343570552222654	-0.024924396173195446	0.34432645236538995	-0.03325308434449925	0.5447887831359985	-0.19185041335025363	1.1110064989679838	0.07956521739130434	0
2400	-14398.641373690245	-1617.034885303707	-12781.606488386538	0.9290591805766313	0.5068493150684932	0.9456066945606695	0.912568306010929	0.8984375	0.9295039164490861	0.9156118143459916	-0.026070181539906187	0.4343661597022681	-0.024927591089718332	0.3443107282202531	-0.03331005927075895	0.5448327431850207	-0.19238475744575623	1.1108249846658667	0.07708333333333334	0
2500	-14395.487638927087	-1614.047509044588	-12781.4401298825	0.9309559939301972	0.5068493150684932	0.946652719665272	0.9162112932604736	0.8984375	0.9321148825065274	0.9156118143459916	-0.026072383561837983	0.43432339454159113	-0.02489761850194326	0.34429779505127645	-0.033454428962519496	0.5448409540310765	-0.19213137297120958	1.1104518060633444	0.0744	0
2600	-14398.090632694015	-1616.483712073694	-12781.606920620321	0.9305766312594841	0.5308219178082192	0.9518828451882845	0.9234972677595629	0.890625	0.9255874673629243	0.8987341772151899	-0.026065631356476514	0.4343463816461982	-0.02499820894805753	0.3443614267516259	-0.0333343539218763	0.5448556623484492	-0.19310899625029576	1.109944442142992	0.07346153846153847	0
2700	-14378.720242129464	-1596.9370716743827	-12781.78317045508	0.9336115326251897	0.523972602739726	0.9539748953974896	0.9089253187613844	0.8984375	0.9360313315926893	0.919831223628692	-0.026250452752139917	0.4345605259353087	-0.02497238371258037	0.34436032688774076	-0.03333203693342809	0.5445931980685623	-0.19050604581964728	1.1088220016841863	0.07518518518518519	0
2800	-14378.720242129464	-1596.9370716743827	-12781.78317045508	0.9336115326251897	0.523972602739726	0.9539748953974896	0.9089253187613844	0.8984375	0.9360313315926893	0.919831223628692	-0.026250452752139917	0.4345605259353087	-0.02497238371258037	0.34436032688774076	-0.03333203693342809	0.5445931980685623	-0.19050604581964728	1.1088220016841863	0.0725	0
2900	-14370.621992296206	-1588.753201592329	-12781.868790703877	0.9336115326251897	0.523972602739726	0.9518828451882845	0.9180327868852459	0.8984375	0.9347258485639687	0.9113924050632911	-0.026126181149132267	0.4345440737471428	-0.024934055477568204	0.34446797140961566	-0.03318447133969276	0.5445902308726317	-0.19014181249212483	1.108279438528608	0.07137931034482758	0
3000	-14354.661486683635	-1572.7139927402343	-12781.9474939434	0.9332321699544764	0.5308219178082192	0.9497907949790795	0.9180327868852459	0.8984375	0.9360313315926893	0.9113924050632911	-0.026091875220710645	0.4344579998204474	-0.02497245362044084	0.3445100229591085	-0.033193224884791116	0.5446191829803905	-0.18937054929705696	1.1099762188190148	0.07033333333333333	0
3100	-14353.051950320805	-1571.3098240148581	-12781.742126305948	0.936267071320182	0.5273972602739726	0.9518828451882845	0.9162112932604736	0.90625	0.9425587467362925	0.9156118143459916	-0.02606156369394661	0.43440211168784654	-0.02487537060737576	0.34450830396145404	-0.03312288036126488	0.5446639286177131	-0.18862900393507281	1.1093963346014435	0.06870967741935484	0
3200	-14346.255555743388	-1564.2487064540285	-12782.006849289359	0.9347496206373292	0.5273972602739726	0.9550209205020921	0.9216757741347905	0.875	0.9386422976501305	0.9029535864978903	-0.025975798473291588	0.434557103274829	-0.024950398937029387	0.3444731349193921	-0.03326378145689806	0.5446398073956161	-0.18816935779684557	1.109337051444943	0.0678125	0
